x,y,z,d
-0.16,0.8817781,0.41325443,117.47012
0.14,0.7817781,0.16325443,117.53589
0.04,0.6317781,0.26325443,117.66407
0.34,-0.5682219,0.86325443,117.684525
-0.16,-0.3182219,0.56325443,117.715744
-0.01,-0.0182219,0.26325443,117.80743
0.04,0.5817781,0.16325443,117.93208
0.09,0.0817781,0.26325443,118.087234
0.04,-0.2682219,0.26325443,118.276794
0.14,-0.2182219,0.71325443,118.45465
-0.06,-0.2182219,0.21325443,118.45746
-0.01,0.8817781,0.16325443,118.56676
0.19,-0.2182219,0.66325443,118.59247
-0.36,-0.5682219,0.86325443,118.60042
-0.36,-0.6682219,0.66325443,118.97244
-0.11,0.5817781,0.26325443,119.081985
0.19,0.4317781,0.11325443,119.09979
0.04,0.8317781,0.16325443,119.16036
-0.01,-0.0182219,0.11325443,119.3834
0.04,-0.0682219,0.26325443,119.51223
0.04,-0.3182219,0.16325443,119.56441
-0.31,0.6817781,0.16325443,119.57875
-0.01,0.5817781,0.61325443,119.612854
0.14,-0.5682219,0.66325443,119.655556
-0.01,-0.1682219,0.26325443,119.977905
-0.01,0.1817781,0.26325443,120.00717
0.09,-0.6682219,0.66325443,120.15186
-0.06,-0.2682219,0.26325443,120.21738
0.14,0.8317781,0.26325443,120.31635
-0.16,0.8817781,0.61325443,120.53371
0.04,0.0817781,0.21325443,120.60895
-0.01,0.6817781,0.11325443,120.62648
0.34,-0.8682219,0.61325443,120.68443
-0.21,-0.2182219,0.66325443,120.73856
0.29,0.5817781,0.16325443,120.75575
0.29,-0.5182219,0.91325443,120.80968
-0.21,-0.2182219,0.61325443,120.85651
0.24,0.5317781,0.21325443,121.00166
0.09,0.4817781,0.26325443,121.06094
0.34,-0.6682219,0.66325443,121.29695
0.14,0.8317781,0.51325443,121.34836
-0.06,0.7317781,0.66325443,121.35734
0.19,-0.2682219,0.46325443,121.36029
-0.26,-0.5682219,0.96325443,121.43556
0.24,-0.2682219,0.51325443,121.446655
0.04,0.3317781,0.11325443,121.54146
-0.01,0.5317781,0.66325443,121.64349
-0.36,-0.7682219,0.71325443,121.74198
-0.06,-0.3182219,0.26325443,121.78792
-0.26,0.5817781,0.11325443,121.948235
0.29,-0.5682219,0.96325443,122.09494
0.04,0.8817781,0.16325443,122.39628
0.14,0.8817781,0.16325443,122.455826
0.24,-0.0182219,0.31325443,122.663376
-0.01,0.4817781,0.16325443,122.66348
-0.11,0.4317781,0.61325443,122.78941
0.29,-0.1682219,0.61325443,123.1518
-0.01,0.1317781,0.21325443,123.20134
0.24,0.5817781,0.21325443,123.22891
0.14,0.5817781,0.26325443,123.2979
0.04,0.4317781,0.26325443,123.36104
-0.01,-0.6682219,0.66325443,123.452194
-0.01,-0.8182219,0.66325443,123.83096
-0.06,0.3817781,0.11325443,123.93087
0.19,0.0317781,0.46325443,124.17897
-0.01,0.7317781,0.66325443,124.29965
-0.06,-0.2682219,0.16325443,124.35748
0.04,0.4817781,0.21325443,124.38301
0.09,-0.2682219,0.26325443,124.50819
-0.21,-0.6182219,0.66325443,124.51669
0.29,0.6317781,0.26325443,124.53662
0.24,-0.8182219,0.66325443,124.82557
0.19,0.5817781,0.26325443,125.17289
0.04,0.4317781,0.21325443,125.27071
0.29,0.6317781,0.16325443,125.28382
0.29,-0.2182219,0.61325443,125.5319
-0.11,0.6317781,0.16325443,125.54731
-0.21,0.3317781,0.16325443,125.56467
-0.26,-0.5182219,0.81325443,125.6619
0.09,0.3317781,0.16325443,125.72171
0.09,-0.1182219,0.26325443,125.73787
0.19,-0.1682219,0.71325443,125.845566
0.04,0.1817781,0.26325443,125.91982
-0.16,-0.5682219,0.66325443,126.07356
-0.11,-0.4682219,0.66325443,126.21899
-0.01,0.5317781,0.21325443,126.35707
0.19,0.5817781,0.21325443,126.36359
0.14,-0.4182219,0.61325443,126.43765
-0.26,0.4817781,0.21325443,126.530655
-0.06,0.9317781,0.11325443,126.60225
0.29,-0.5682219,0.66325443,126.701675
-0.26,-0.5182219,0.76325443,126.97503
0.19,0.6317781,0.11325443,127.0724
-0.01,0.2317781,0.41325443,127.13579
0.24,0.2317781,0.16325443,127.216034
0.04,-0.5182219,0.81325443,127.23487
-0.21,-0.5182219,0.76325443,127.44879
0.09,0.0317781,0.16325443,127.45517
0.19,0.8817781,0.21325443,127.48778
-0.01,0.1817781,0.21325443,127.70179
-0.21,0.5317781,0.16325443,127.87086
0.19,-0.5182219,0.81325443,127.91399
-0.06,-0.0682219,0.16325443,128.09502
0.04,-0.2182219,0.11325443,128.11147
-0.16,-0.1682219,0.71325443,128.13156
-0.01,0.6817781,0.16325443,128.14633
0.19,0.9317781,0.11325443,128.16203
-0.21,-0.2682219,0.56325443,128.16763
-0.06,-0.5182219,0.86325443,128.20836
0.04,-0.0182219,0.46325443,128.22781
-0.21,-0.5682219,0.66325443,128.28181
-0.06,0.4317781,0.11325443,128.4729
-0.36,-0.5182219,0.76325443,128.49132
-0.36,-0.5682219,0.91325443,128.57262
0.19,-0.5182219,0.86325443,128.57805
0.14,-0.2682219,0.41325443,128.64757
-0.36,-0.7182219,0.66325443,128.72433
0.09,-0.5182219,0.81325443,128.81004
-0.21,-0.2682219,0.41325443,128.8429
0.29,0.6817781,0.26325443,129.10103
0.29,-0.7682219,0.66325443,129.18443
0.04,0.3817781,0.26325443,129.24986
-0.26,0.6817781,0.11325443,129.27824
-0.11,0.4817781,0.16325443,129.2986
0.24,0.8817781,0.11325443,129.30363
0.19,-0.5182219,0.76325443,129.40604
0.14,0.4317781,0.36325443,129.60298
0.09,-0.7682219,0.61325443,129.63428
-0.06,-0.0182219,0.46325443,129.64066
-0.16,0.8317781,0.11325443,129.78044
0.24,-0.5182219,0.76325443,129.8844
-0.26,0.2317781,0.21325443,129.90703
0.24,-0.0682219,0.21325443,129.97
0.29,0.6317781,0.11325443,129.98766
-0.21,0.4317781,0.51325443,130.40977
-0.06,-0.5682219,0.66325443,130.56056
-0.26,0.6817781,0.16325443,130.62914
-0.16,-0.3182219,0.81325443,131.08846
-0.36,-0.5182219,0.81325443,131.12218
0.14,0.8317781,0.36325443,131.36829
0.14,0.5817781,0.21325443,131.3803
-0.01,-0.2682219,0.16325443,131.38976
-0.21,-0.5182219,0.81325443,131.55438
-0.11,0.6317781,0.21325443,131.62567
0.29,0.4817781,0.26325443,131.73189
0.04,-0.1182219,0.21325443,131.87247
0.29,-0.7182219,0.66325443,131.94852
-0.01,0.6317781,0.16325443,131.96466
0.29,0.5817781,0.11325443,132.02614
0.14,0.7317781,0.16325443,132.07314
-0.11,-0.7182219,0.61325443,132.39325
-0.11,-0.5682219,0.66325443,132.44475
0.04,0.1317781,0.21325443,132.59972
-0.16,-0.6182219,0.66325443,132.69351
-0.21,-0.1682219,0.66325443,132.80502
0.14,-0.1682219,0.71325443,132.94688
0.04,0.0317781,0.21325443,133.12671
0.19,0.3317781,0.26325443,133.16422
0.09,0.8817781,0.56325443,133.25578
-0.36,-0.5682219,0.66325443,133.41582
0.19,-0.0682219,0.26325443,133.5183
0.19,0.6817781,0.16325443,133.61908
0.09,0.4817781,0.21325443,133.68202
-0.16,0.8317781,0.46325443,133.89914
-0.26,-0.0182219,0.16325443,134.47191
0.04,0.1317781,0.26325443,134.65297
0.09,-0.8182219,0.61325443,134.67593
-0.01,0.7817781,0.66325443,134.93556
-0.06,0.7817781,0.11325443,134.99509
0.14,0.6317781,0.66325443,135.2139
0.09,-0.0182219,0.26325443,135.28285
0.19,0.8817781,0.31325443,135.31956
-0.26,-0.5682219,0.66325443,135.55681
-0.21,0.8317781,0.36325443,135.64798
-0.21,0.8317781,0.16325443,135.68755
0.14,-0.5182219,0.81325443,135.80873
-0.06,0.7317781,0.16325443,136.06633
-0.31,0.4817781,0.26325443,136.06802
-0.06,0.7817781,0.66325443,136.13596
0.24,-0.2182219,0.51325443,136.42317
-0.21,0.4317781,0.16325443,136.57198
0.09,0.7817781,0.16325443,136.60641
0.24,0.8317781,0.31325443,136.87544
0.14,0.6317781,0.26325443,137.0088
-0.31,-0.5682219,0.96325443,137.00926
-0.11,0.5317781,0.66325443,137.09663
-0.01,0.5817781,0.21325443,137.22966
0.19,0.3817781,0.21325443,137.43932
-0.16,-0.0182219,0.21325443,137.47531
-0.31,-0.0682219,0.16325443,137.54237
0.19,0.6817781,0.11325443,137.55664
0.09,0.5317781,0.66325443,137.56792
-0.01,-0.5182219,0.81325443,137.74481
-0.11,-0.0682219,0.21325443,137.84453
0.14,0.4317781,0.56325443,137.87045
-0.06,0.5817781,0.21325443,137.98488
0.24,0.5317781,0.11325443,138.00674
-0.36,-0.5682219,0.71325443,138.0925
-0.11,0.5317781,0.26325443,138.2169
-0.06,0.1317781,0.21325443,138.2437
0.24,-0.0182219,0.21325443,138.26942
0.14,0.3817781,0.41325443,138.32738
0.14,0.6317781,0.21325443,138.34566
-0.11,0.4817781,0.61325443,138.37207
-0.11,0.5817781,0.21325443,138.47333
-0.06,-0.0182219,0.26325443,138.69539
-0.31,0.6817781,0.21325443,138.69771
0.09,0.1317781,0.26325443,138.69872
-0.21,0.8817781,0.11325443,138.73045
0.14,-0.1182219,0.26325443,139.14378
-0.36,-0.8182219,0.66325443,139.33418
0.19,-0.5682219,0.66325443,139.48482
0.09,-0.4682219,0.66325443,139.51634
-0.06,0.5817781,0.16325443,139.51686
0.04,0.5317781,0.21325443,139.70726
0.14,0.4817781,0.51325443,139.73814
-0.11,-0.5682219,0.96325443,139.82237
0.04,0.6317781,0.21325443,139.8565
0.19,0.4317781,0.21325443,140.20505
-0.06,-0.3182219,0.21325443,140.23195
-0.16,-0.2182219,0.36325443,140.34792
0.24,0.6317781,0.16325443,140.79668
0.14,0.5317781,0.16325443,141.17624
-0.06,0.2817781,0.16325443,141.20998
0.04,0.6817781,0.11325443,141.21156
-0.06,-0.5682219,0.96325443,141.30472
-0.11,0.8317781,0.61325443,141.36772
0.04,0.7817781,0.66325443,141.37657
-0.16,-0.3182219,0.46325443,141.45021
0.24,0.4817781,0.21325443,141.5027
0.34,-0.5682219,0.71325443,141.56786
-0.16,0.8317781,0.41325443,141.61539
-0.06,0.4317781,0.21325443,141.72763
-0.31,-0.5182219,0.76325443,141.86389
0.34,-0.5682219,0.91325443,141.87074
0.09,-0.5182219,0.66325443,141.9013
0.34,-0.5182219,0.86325443,142.062
0.04,0.3317781,0.16325443,142.4078
-0.21,-0.5182219,0.86325443,142.44507
-0.26,0.6817781,0.21325443,142.44943
-0.06,0.1317781,0.26325443,142.6588
0.29,-0.0682219,0.51325443,142.72101
0.34,-0.5182219,0.91325443,142.91135
0.29,0.5317781,0.26325443,142.98337
-0.11,0.4317781,0.11325443,143.15771
-0.06,0.4817781,0.66325443,143.2306
0.09,0.4317781,0.11325443,143.49724
-0.11,-0.3182219,0.16325443,143.58519
0.29,0.5317781,0.11325443,143.6163
-0.11,0.1317781,0.26325443,143.86284
0.29,-0.5182219,0.76325443,143.88113
-0.06,0.3817781,0.16325443,143.88739
0.04,0.8317781,0.66325443,144.09543
-0.26,0.0317781,0.41325443,144.3012
-0.21,-0.5682219,0.96325443,144.31335
0.14,0.5317781,0.26325443,144.5707
-0.21,0.5817781,0.46325443,144.75935
-0.21,0.0317781,0.36325443,144.78894
-0.21,0.2817781,0.16325443,144.82027
0.14,0.8317781,0.21325443,144.84401
-0.16,-0.4182219,0.61325443,144.84776
-0.31,0.4817781,0.21325443,145.00507
0.14,-0.0682219,0.26325443,145.15071
-0.11,0.4817781,0.56325443,145.3752
0.04,0.8817781,0.66325443,145.60127
0.09,0.8817781,0.66325443,145.94441
0.09,0.7317781,0.66325443,145.97557
-0.16,-0.2682219,0.76325443,146.13199
-0.21,0.4817781,0.51325443,146.17287
0.24,0.3817781,0.16325443,146.31133
0.04,0.4817781,0.61325443,146.32237
-0.21,-0.2682219,0.46325443,146.54478
-0.06,-0.3182219,0.11325443,146.64268
0.29,-0.0682219,0.21325443,146.68246
0.09,0.8317781,0.66325443,146.69182
0.09,0.8817781,0.11325443,146.7582
0.24,-0.1682219,0.66325443,146.79268
-0.01,-0.0182219,0.21325443,146.79439
-0.01,-0.3182219,0.11325443,146.80171
-0.06,0.7317781,0.11325443,146.95575
0.24,0.4817781,0.11325443,147.00352
-0.21,0.8317781,0.31325443,147.06612
-0.16,-0.4682219,0.61325443,147.25539
0.19,0.2317781,0.16325443,147.31169
0.29,-0.5182219,0.81325443,147.3617
-0.01,0.0317781,0.21325443,147.45499
0.14,0.5317781,0.21325443,147.48022
-0.06,0.5317781,0.21325443,147.52141
-0.31,-0.5182219,0.81325443,147.96971
-0.11,0.1817781,0.26325443,148.16011
-0.06,0.4317781,0.66325443,148.42798
0.14,-0.2182219,0.36325443,148.5228
-0.01,0.4317781,0.66325443,148.64302
-0.31,0.5317781,0.21325443,148.66411
0.04,-0.2682219,0.16325443,148.85335
-0.11,0.5317781,0.16325443,149.17442
0.04,-0.0182219,0.21325443,149.2187
-0.11,0.4317781,0.56325443,149.31355
-0.11,0.3817781,0.26325443,149.35414
0.24,-0.2182219,0.66325443,149.53044
-0.21,0.5817781,0.16325443,150.03009
-0.26,0.6317781,0.16325443,150.12016
-0.11,-0.2682219,0.16325443,150.1234
0.34,-0.7182219,0.66325443,150.68187
0.09,0.5317781,0.61325443,150.7098
-0.11,0.8817781,0.61325443,150.72966
-0.11,0.9317781,0.16325443,150.74281
-0.16,0.8317781,0.51325443,150.95811
-0.11,0.8317781,0.56325443,151.08266
0.29,0.3317781,0.21325443,151.53596
-0.21,-0.0682219,0.16325443,151.54839
-0.11,-0.2682219,0.21325443,151.64969
-0.06,0.0817781,0.21325443,151.7203
0.14,-0.3182219,0.46325443,151.74335
0.19,0.3317781,0.16325443,151.86708
0.09,-0.3682219,0.21325443,151.94756
-0.11,0.4817781,0.26325443,151.97818
-0.16,-0.3682219,0.86325443,152.02776
-0.26,0.5817781,0.16325443,152.07643
0.24,-0.0182219,0.26325443,152.28165
0.09,0.4817781,0.66325443,152.29167
-0.21,-0.4182219,0.91325443,152.31078
0.09,0.5817781,0.21325443,152.44931
0.04,-0.5682219,0.96325443,152.48964
-0.11,0.8817781,0.56325443,152.56921
-0.06,-0.3182219,0.16325443,153.05952
0.24,0.6317781,0.11325443,153.06938
0.29,0.6317781,0.21325443,153.11986
0.19,0.3817781,0.11325443,153.28275
0.14,0.5817781,0.66325443,153.28908
0.34,-0.5182219,0.71325443,153.73499
-0.01,0.2317781,0.46325443,153.78273
-0.26,0.5317781,0.16325443,153.81303
0.29,0.6817781,0.21325443,153.85599
-0.36,-0.7682219,0.66325443,153.99944
-0.01,0.4817781,0.66325443,154.08682
-0.11,0.1817781,0.21325443,154.33215
-0.21,0.2317781,0.21325443,154.34383
-0.06,-0.1182219,0.21325443,154.51169
-0.16,-0.3682219,0.56325443,154.53696
0.09,0.3817781,0.21325443,154.9221
-0.06,0.5317781,0.16325443,155.13026
0.04,0.3817781,0.21325443,155.2339
0.09,-0.5682219,0.96325443,155.27979
-0.11,0.7317781,0.66325443,155.74315
0.09,0.1817781,0.26325443,156.04765
0.19,0.3817781,0.26325443,156.1065
-0.21,0.6817781,0.41325443,156.1413
-0.01,-0.2182219,0.21325443,156.49536
-0.11,-0.4182219,0.66325443,156.53023
0.19,0.2317781,0.21325443,156.55873
0.19,0.8317781,0.21325443,156.91522
-0.06,0.8317781,0.66325443,157.05107
0.09,0.7817781,0.66325443,157.16353
0.04,-0.2682219,0.21325443,157.40929
0.24,-0.2182219,0.61325443,157.49382
-0.16,0.8317781,0.26325443,157.56235
-0.16,-0.1682219,0.31325443,157.61578
0.14,0.4817781,0.61325443,157.94008
0.09,0.7817781,0.61325443,158.06215
0.09,0.8317781,0.56325443,158.38844
0.14,0.4817781,0.56325443,158.85706
0.14,0.0317781,0.16325443,159.27477
0.09,0.5317781,0.16325443,159.45818
0.24,0.6817781,0.11325443,159.5427
0.09,0.5317781,0.21325443,159.72626
-0.16,0.4317781,0.36325443,159.98631
-0.01,0.5817781,0.66325443,160.05714
0.24,0.3317781,0.21325443,160.11617
-0.16,-0.3182219,0.51325443,160.52623
0.29,0.6817781,0.11325443,160.55597
0.09,0.4317781,0.66325443,160.7461
0.14,0.6817781,0.66325443,160.99759
0.14,0.7317781,0.66325443,161.16449
-0.01,0.2317781,0.26325443,161.23581
-0.11,0.4317781,0.26325443,161.32976
-0.06,0.3317781,0.11325443,161.34851
-0.11,0.8817781,0.11325443,161.41142
-0.16,0.8317781,0.16325443,161.84065
-0.01,0.2317781,0.21325443,162.05135
-0.11,-0.0182219,0.46325443,162.47961
-0.01,0.3817781,0.11325443,162.59818
0.24,0.0317781,0.36325443,162.66487
0.19,0.4317781,0.51325443,162.8625
0.19,0.4317781,0.16325443,162.94734
0.04,-0.3182219,0.11325443,162.9601
0.14,0.5817781,0.16325443,163.08736
0.04,-0.1682219,0.21325443,164.07243
-0.01,0.6817781,0.71325443,164.08658
0.09,-0.1182219,0.31325443,164.13522
0.09,0.4317781,0.26325443,164.13918
-0.01,0.6317781,0.66325443,164.18123
0.14,-0.4182219,0.56325443,164.21983
-0.16,0.4317781,0.46325443,164.26266
0.29,0.5317781,0.16325443,164.34743
-0.21,0.2317781,0.16325443,164.57893
-0.26,0.3817781,0.16325443,164.63171
0.24,0.8317781,0.16325443,164.92528
0.09,-0.4182219,0.66325443,164.93077
0.29,0.5817781,0.21325443,164.94823
0.24,0.5817781,0.11325443,165.16295
-0.06,0.4817781,0.16325443,165.48943
0.24,0.4317781,0.16325443,165.65944
-0.01,-0.2682219,0.21325443,165.68513
-0.21,0.3817781,0.16325443,165.88815
-0.16,-0.3682219,0.51325443,165.89621
-0.16,0.3317781,0.26325443,166.0999
0.09,0.4817781,0.56325443,166.1427
-0.01,0.8817781,0.66325443,166.25177
-0.01,0.6317781,0.71325443,166.33841
-0.01,-0.5682219,0.66325443,166.36537
-0.16,-0.2682219,0.41325443,166.37291
-0.21,0.3317781,0.26325443,166.77856
0.14,-0.3682219,0.51325443,167.035
-0.06,-0.0182219,0.11325443,167.17381
-0.16,-0.0182219,0.46325443,167.20854
0.24,0.0317781,0.46325443,167.21938
0.29,0.0317781,0.41325443,167.50636
0.24,0.8317781,0.36325443,167.7746
-0.01,-0.0682219,0.21325443,168.10565
-0.01,0.6817781,0.66325443,168.2645
0.14,0.4317781,0.51325443,168.51736
0.14,-0.4682219,0.61325443,168.85522
0.04,0.2317781,0.26325443,169.16704
0.14,-0.3682219,0.56325443,169.41621
-0.06,0.1817781,0.21325443,169.6405
-0.21,0.4317781,0.21325443,169.70789
0.14,0.8317781,0.16325443,169.76894
-0.36,-0.5682219,0.96325443,170.22954
-0.21,0.3817781,0.26325443,170.33078
0.24,0.2317781,0.21325443,170.64883
-0.21,0.8317781,0.21325443,170.71802
-0.06,0.6817781,0.16325443,170.90744
0.19,-0.2682219,0.41325443,170.92775
0.24,0.4817781,0.16325443,171.16408
-0.16,0.4317781,0.41325443,171.33789
0.04,0.5817781,0.66325443,171.64615
0.09,0.6317781,0.66325443,171.69853
-0.06,0.8317781,0.16325443,171.87004
0.04,0.4317781,0.16325443,171.91463
0.29,0.5317781,0.21325443,172.32222
0.24,-0.1682219,0.71325443,172.47636
-0.01,-0.1182219,0.21325443,172.76393
0.09,-0.0182219,0.16325443,173.15913
0.24,-0.5682219,0.66325443,173.58858
-0.11,0.7817781,0.66325443,173.83296
-0.06,0.5817781,0.66325443,174.3286
0.34,-0.5182219,0.81325443,174.50473
0.14,0.3817781,0.26325443,174.7127
0.34,-0.5182219,0.76325443,174.74706
-0.21,0.8817781,0.21325443,174.9622
0.24,0.4317781,0.21325443,175.07127
-0.11,-0.0182219,0.26325443,175.1517
0.09,0.8317781,0.61325443,175.46416
0.09,0.6817781,0.66325443,175.4832
0.09,0.4317781,0.56325443,175.69994
0.19,0.8317781,0.31325443,175.98714
0.24,0.5317781,0.16325443,176.05618
-0.11,0.3317781,0.16325443,176.29367
-0.06,0.8817781,0.66325443,176.40395
-0.11,0.3317781,0.26325443,176.55046
0.09,0.2817781,0.21325443,176.60771
-0.16,0.3817781,0.36325443,176.98169
-0.16,-0.4182219,0.56325443,177.02971
0.04,0.7317781,0.66325443,177.07767
0.34,-0.5682219,0.96325443,177.28833
0.14,0.8317781,0.61325443,177.41425
-0.06,0.6317781,0.21325443,177.74077
-0.21,-0.1682219,0.71325443,178.07147
0.24,-0.2682219,0.56325443,178.7788
-0.11,0.8317781,0.66325443,178.9338
-0.01,0.8317781,0.66325443,179.02786
-0.16,-0.2182219,0.71325443,179.0596
-0.11,0.4817781,0.66325443,179.11014
0.09,0.4317781,0.61325443,179.641
0.29,0.4817781,0.11325443,179.6782
-0.21,0.2817781,0.21325443,179.7129
-0.11,0.5817781,0.66325443,179.849
-0.16,0.8317781,0.56325443,179.92058
0.24,0.8817781,0.16325443,180.24876
0.34,-0.7682219,0.66325443,180.32228
0.14,-0.1682219,0.31325443,180.569
0.09,0.8817781,0.61325443,180.57118
0.09,-0.2682219,0.21325443,180.92462
-0.16,0.8317781,0.36325443,181.44835
0.09,-0.3682219,0.26325443,182.14217
0.14,0.3817781,0.21325443,182.93004
-0.26,0.5317781,0.21325443,183.08934
-0.11,-0.3182219,0.26325443,183.2377
-0.16,0.3817781,0.41325443,184.14037
0.24,0.3817781,0.21325443,184.41548
-0.06,0.0317781,0.21325443,184.4716
-0.21,0.3817781,0.21325443,184.60983
-0.06,0.1817781,0.26325443,184.79472
-0.21,0.8817781,0.16325443,184.89778
0.04,0.4817781,0.66325443,185.07292
-0.06,-0.1682219,0.21325443,185.28053
0.09,0.8817781,0.16325443,185.3666
0.09,0.4317781,0.21325443,185.54887
0.09,0.5817781,0.66325443,185.88039
0.04,0.4317781,0.66325443,186.0884
-0.16,0.3317781,0.16325443,186.18869
-0.11,0.3817781,0.11325443,186.24237
0.09,-0.3182219,0.26325443,186.2868
-0.11,0.3817781,0.21325443,186.30861
0.19,0.2817781,0.16325443,186.61809
0.29,0.6817781,0.16325443,186.98488
0.24,-0.2682219,0.41325443,187.10023
0.29,0.4817781,0.21325443,187.29759
-0.06,0.4817781,0.21325443,187.34698
0.04,0.2317781,0.21325443,187.6309
-0.06,0.3317781,0.26325443,187.70128
0.29,0.4817781,0.16325443,187.72188
0.19,0.8317781,0.16325443,187.94322
-0.06,0.3317781,0.16325443,188.36523
0.04,0.6317781,0.66325443,188.41446
-0.16,0.6317781,0.66325443,188.43605
-0.11,0.5317781,0.21325443,188.78209
-0.11,0.6317781,0.26325443,189.19629
-0.11,-0.3682219,0.26325443,189.61179
-0.16,0.3817781,0.31325443,189.91246
0.09,0.4817781,0.61325443,190.68178
0.19,-0.4182219,0.91325443,190.81187
-0.11,0.4317781,0.66325443,191.2172
-0.06,0.5317781,0.66325443,191.3204
-0.21,0.0317781,0.41325443,192.60197
-0.11,-0.3182219,0.21325443,192.75053
0.19,0.6317781,0.16325443,192.78914
0.09,-0.4182219,0.91325443,193.13907
-0.06,0.7817781,0.16325443,193.43736
0.14,0.3817781,0.31325443,193.4862
0.24,0.8817781,0.21325443,193.82668
-0.06,-0.2682219,0.21325443,194.39368
-0.21,0.0317781,0.46325443,194.40135
-0.01,0.2817781,0.26325443,194.58217
0.09,0.2317781,0.26325443,194.68668
0.09,0.4317781,0.16325443,194.7704
-0.11,0.0317781,0.16325443,194.94824
-0.26,0.5817781,0.21325443,195.2516
0.34,-0.8182219,0.66325443,195.58415
0.09,0.3317781,0.26325443,195.84573
-0.06,0.2817781,0.26325443,196.41127
0.14,0.8817781,0.31325443,196.56184
-0.11,0.8817781,0.16325443,197.31429
-0.06,0.6317781,0.66325443,197.53514
-0.06,0.6817781,0.66325443,197.66426
0.09,-0.3182219,0.21325443,197.6807
-0.06,0.2317781,0.21325443,198.43347
0.24,0.2817781,0.21325443,198.585
0.19,-0.0682219,0.16325443,199.1351
-0.01,-0.1682219,0.21325443,199.58948
-0.01,0.2817781,0.21325443,199.75554
-0.06,-0.0182219,0.16325443,199.98846
-0.11,-0.4682219,0.61325443,200.0674
-0.11,0.8317781,0.11325443,200.11324
-0.16,0.4317781,0.51325443,200.25662
0.04,0.5317781,0.66325443,200.33978
-0.16,0.8317781,0.21325443,201.76608
-0.11,0.6317781,0.66325443,201.92941
-0.11,0.2317781,0.21325443,202.09743
-0.11,0.8817781,0.66325443,202.46895
-0.16,0.6817781,0.66325443,202.83331
-0.11,0.6817781,0.66325443,203.90813
-0.11,0.7817781,0.11325443,203.91927
0.19,0.2817781,0.21325443,204.32625
-0.11,0.2817781,0.26325443,204.39186
0.24,0.5817781,0.16325443,204.49234
0.19,0.5817781,0.16325443,205.85982
0.04,-0.0682219,0.21325443,206.21233
0.14,0.8317781,0.31325443,206.26501
-0.11,0.7817781,0.16325443,206.49092
-0.16,0.5817781,0.66325443,206.51027
-0.01,0.3317781,0.21325443,206.92116
0.24,0.8317781,0.21325443,207.17429
-0.06,0.4317781,0.16325443,207.26247
0.09,-0.4682219,0.61325443,207.40991
-0.26,0.3817781,0.21325443,208.59921
0.04,0.3317781,0.21325443,208.7755
-0.06,0.3817781,0.21325443,208.89128
-0.06,-0.0182219,0.21325443,209.29124
0.09,-0.3182219,0.16325443,210.14737
0.04,0.2817781,0.26325443,210.79814
0.09,-0.2682219,0.16325443,211.02567
-0.11,0.3817781,0.16325443,211.03784
-0.26,0.6317781,0.21325443,211.41551
-0.16,0.8317781,0.61325443,211.74577
0.04,0.3317781,0.26325443,212.04118
-0.26,-0.0682219,0.16325443,212.09317
-0.06,0.2317781,0.26325443,213.29666
-0.11,-0.0182219,0.16325443,214.44551
0.14,0.3817781,0.16325443,214.52779
0.19,0.3317781,0.21325443,214.59431
-0.06,-0.0682219,0.21325443,215.1241
-0.16,0.4817781,0.56325443,215.6713
-0.16,0.3817781,0.21325443,216.14687
0.29,-0.0682219,0.16325443,216.39435
0.09,0.3817781,0.16325443,216.76396
-0.16,-0.1182219,0.31325443,219.73657
0.14,0.3317781,0.26325443,219.8011
-0.16,0.4817781,0.51325443,221.34486
-0.11,0.4317781,0.21325443,222.21632
0.14,-0.2682219,0.46325443,222.24028
0.24,0.0317781,0.41325443,222.47417
0.14,-0.4182219,0.91325443,222.98338
0.24,-0.4182219,0.91325443,223.058
0.14,0.3317781,0.16325443,226.3399
0.19,0.3817781,0.16325443,226.99562
-0.11,0.8317781,0.16325443,227.00371
0.14,0.3817781,0.11325443,227.09026
-0.16,0.4817781,0.61325443,227.62843
0.04,0.3817781,0.11325443,228.36249
-0.11,0.2817781,0.21325443,228.48207
0.24,-0.0682219,0.16325443,228.72131
-0.16,0.7317781,0.66325443,228.89995
-0.16,-0.4182219,0.91325443,231.55452
0.24,-0.2682219,0.46325443,234.48528
-0.16,0.3817781,0.16325443,234.78117
0.04,0.2817781,0.21325443,235.57448
-0.11,0.2317781,0.26325443,235.6926
-0.01,0.3317781,0.26325443,236.5292
-0.11,0.3317781,0.21325443,237.01479
-0.06,-0.4182219,0.91325443,237.02203
0.29,0.3817781,0.21325443,237.3487
0.09,0.2817781,0.26325443,238.79643
-0.16,0.8817781,0.31325443,241.10516
-0.11,0.4317781,0.16325443,243.3397
-0.16,0.3317781,0.21325443,243.88716
0.04,0.6817781,0.66325443,244.48882
0.14,-0.1182219,0.31325443,246.19919
-0.11,0.4817781,0.21325443,246.84633
-0.06,0.6317781,0.16325443,247.46957
0.09,0.7317781,0.16325443,248.89397
-0.31,0.3817781,0.21325443,248.93703
0.04,-0.4182219,0.91325443,249.6311
-0.16,-0.2682219,0.46325443,255.72011
-0.21,0.3317781,0.21325443,255.74402
0.09,-0.0682219,0.21325443,259.28214
-0.06,0.2817781,0.21325443,261.2509
-0.11,0.7317781,0.16325443,279.65717
-0.06,0.3317781,0.21325443,290.92575
